x1,x2,x3,x4,x5,x6,x7,y
153,7,7,1,1,0,8,1
182,8,8,1,1,0,8,1
185,9,9,1,1,0,8,1
189,10,10,1,1,0,8,1
192,11,11,1,1,0,8,1
227,12,12,1,1,0,8,1
264,13,13,1,1,0,8,1
273,14,14,1,1,0,8,1
344,15,15,1,1,0,8,1
359,16,16,1,1,0,8,1
361,17,17,1,1,0,8,1
370,18,18,1,1,0,8,1
372,19,19,1,1,0,8,1
393,20,20,1,1,0,8,1
397,21,21,1,1,0,8,1
401,22,22,1,1,0,8,1
423,23,23,1,1,0,8,1
445,24,24,1,1,0,8,1
470,25,25,1,1,0,8,1
33,1,1,1,1,1,33,0
446,2,2,1,1,0,33,1
115,1,3,3,3,3,115,1
260,2,4,1,3,0,115,1
290,3,6,2,3,0,115,1
61,1,1,1,1,1,61,1
64,2,2,1,1,0,61,1
241,3,3,1,1,0,61,1
221,1,1,1,1,1,221,1
159,1,1,1,1,1,159,1
0,1,1,1,1,1,0,0
4,2,2,1,1,0,0,0
5,3,3,1,1,0,0,0
6,4,4,1,1,0,0,0
7,5,5,1,1,0,0,0
8,6,6,1,1,0,0,0
9,7,7,1,1,0,0,0
10,8,8,1,1,0,0,0
12,9,9,1,1,0,0,0
13,10,10,1,1,0,0,0
15,11,11,1,1,0,0,0
16,12,12,1,1,0,0,0
17,13,13,1,1,0,0,0
18,14,14,1,1,0,0,0
19,15,15,1,1,0,0,0
23,16,16,1,1,0,0,0
25,17,17,1,1,0,0,0
27,18,18,1,1,0,0,0
28,19,19,1,1,0,0,0
30,20,20,1,1,0,0,0
31,21,21,1,1,0,0,0
32,22,22,1,1,0,0,0
33,23,23,1,1,0,0,0
34,24,24,1,1,0,0,0
35,25,25,1,1,0,0,0
36,26,26,1,1,0,0,0
37,27,27,1,1,0,0,0
39,28,28,1,1,0,0,0
40,29,29,1,1,0,0,0
41,30,30,1,1,0,0,0
42,31,31,1,1,0,0,0
43,32,32,1,1,0,0,0
46,33,33,1,1,0,0,0
47,34,34,1,1,0,0,0
48,35,35,1,1,0,0,0
50,36,36,1,1,0,0,0
51,37,37,1,1,0,0,0
52,38,38,1,1,0,0,0
53,39,39,1,1,0,0,0
54,40,40,1,1,0,0,0
55,41,41,1,1,0,0,0
56,42,42,1,1,0,0,0
57,43,43,1,1,0,0,0
58,44,44,1,1,0,0,0
59,45,45,1,1,0,0,0
60,46,46,1,1,0,0,0
61,47,47,1,1,0,0,0
62,48,48,1,1,0,0,0
63,49,49,1,1,0,0,0
64,50,50,1,1,0,0,0
65,51,51,1,1,0,0,0
66,52,52,1,1,0,0,0
67,53,53,1,1,0,0,0
68,54,54,1,1,0,0,0
70,55,55,1,1,0,0,0
71,56,56,1,1,0,0,0
72,57,57,1,1,0,0,0
73,58,58,1,1,0,0,0
74,59,59,1,1,0,0,0
75,60,60,1,1,0,0,0
76,61,61,1,1,0,0,0
77,62,62,1,1,0,0,0
78,63,63,1,1,0,0,0
79,64,64,1,1,0,0,0
80,65,65,1,1,0,0,0
81,66,66,1,1,0,0,0
82,67,67,1,1,0,0,0
83,68,68,1,1,0,0,0
84,69,69,1,1,0,0,0
86,70,70,1,1,0,0,0
87,71,71,1,1,0,0,0
88,72,72,1,1,0,0,0
89,73,73,1,1,0,0,0
90,74,74,1,1,0,0,0
91,75,75,1,1,0,0,0
92,76,76,1,1,0,0,0
93,77,77,1,1,0,0,0
96,78,78,1,1,0,0,0
98,79,79,1,1,0,0,0
99,80,80,1,1,0,0,0
100,81,81,1,1,0,0,0
101,82,82,1,1,0,0,0
102,83,83,1,1,0,0,0
103,84,84,1,1,0,0,0
104,85,85,1,1,0,0,0
105,86,86,1,1,0,0,0
107,87,87,1,1,0,0,0
109,88,88,1,1,0,0,0
110,89,89,1,1,0,0,0
111,90,90,1,1,0,0,0
113,91,91,1,1,0,0,0
114,92,92,1,1,0,0,0
115,93,93,1,1,0,0,0
116,94,94,1,1,0,0,0
117,95,95,1,1,0,0,0
118,96,96,1,1,0,0,0
119,97,97,1,1,0,0,0
120,98,98,1,1,0,0,0
121,99,99,1,1,0,0,0
123,100,100,1,1,0,0,0
124,101,101,1,1,0,0,0
125,102,102,1,1,0,0,0
126,103,103,1,1,0,0,0
127,104,104,1,1,0,0,0
128,105,105,1,1,0,0,0
129,106,106,1,1,0,0,0
130,107,107,1,1,0,0,0
131,108,108,1,1,0,0,0
133,109,109,1,1,0,0,0
134,110,110,1,1,0,0,0
136,111,111,1,1,0,0,0
137,112,112,1,1,0,0,0
138,113,113,1,1,0,0,0
139,114,114,1,1,0,0,0
141,115,115,1,1,0,0,0
144,116,116,1,1,0,0,0
145,117,117,1,1,0,0,0
146,118,118,1,1,0,0,0
147,119,119,1,1,0,0,0
148,120,120,1,1,0,0,0
149,121,121,1,1,0,0,0
150,122,122,1,1,0,0,0
151,123,123,1,1,0,0,0
152,124,124,1,1,0,0,0
153,125,125,1,1,0,0,0
154,126,126,1,1,0,0,0
155,127,127,1,1,0,0,0
156,128,128,1,1,0,0,0
157,129,129,1,1,0,0,0
159,130,130,1,1,0,0,0
160,131,131,1,1,0,0,0
163,132,132,1,1,0,0,0
164,133,133,1,1,0,0,0
165,134,134,1,1,0,0,0
166,135,135,1,1,0,0,0
167,136,136,1,1,0,0,0
168,137,137,1,1,0,0,0
169,138,138,1,1,0,0,0
170,139,139,1,1,0,0,0
171,140,140,1,1,0,0,0
172,141,141,1,1,0,0,0
173,142,142,1,1,0,0,0
174,143,143,1,1,0,0,0
175,144,144,1,1,0,0,0
176,145,145,1,1,0,0,0
177,146,146,1,1,0,0,0
178,147,147,1,1,0,0,0
179,148,148,1,1,0,0,0
180,149,149,1,1,0,0,0
181,150,150,1,1,0,0,0
182,151,151,1,1,0,0,0
183,152,152,1,1,0,0,0
184,153,153,1,1,0,0,0
185,154,154,1,1,0,0,0
186,155,155,1,1,0,0,0
187,156,156,1,1,0,0,0
188,157,157,1,1,0,0,0
189,158,158,1,1,0,0,0
190,159,159,1,1,0,0,0
191,160,160,1,1,0,0,0
192,161,161,1,1,0,0,0
194,162,162,1,1,0,0,0
195,163,163,1,1,0,0,0
196,164,164,1,1,0,0,0
197,165,165,1,1,0,0,0
198,166,166,1,1,0,0,0
199,167,167,1,1,0,0,0
200,168,168,1,1,0,0,0
201,169,169,1,1,0,0,0
202,170,170,1,1,0,0,0
203,171,171,1,1,0,0,0
204,172,172,1,1,0,0,0
205,173,173,1,1,0,0,0
206,174,174,1,1,0,0,0
207,175,175,1,1,0,0,0
208,176,176,1,1,0,0,0
209,177,177,1,1,0,0,0
210,178,178,1,1,0,0,0
211,179,179,1,1,0,0,0
212,180,180,1,1,0,0,0
213,181,181,1,1,0,0,0
214,182,182,1,1,0,0,0
215,183,183,1,1,0,0,0
217,184,184,1,1,0,0,0
218,185,185,1,1,0,0,0
219,186,186,1,1,0,0,0
220,187,187,1,1,0,0,0
221,188,188,1,1,0,0,0
222,189,189,1,1,0,0,0
224,190,190,1,1,0,0,0
225,191,191,1,1,0,0,0
226,192,192,1,1,0,0,0
227,193,193,1,1,0,0,0
228,194,194,1,1,0,0,0
229,195,195,1,1,0,0,0
230,196,196,1,1,0,0,0
231,197,197,1,1,0,0,0
232,198,198,1,1,0,0,0
233,199,199,1,1,0,0,0
234,200,200,1,1,0,0,0
237,201,201,1,1,0,0,0
238,202,203,2,2,1,0,0
239,203,204,1,2,0,0,0
240,204,205,1,2,0,0,0
241,205,206,1,2,0,0,0
242,206,207,1,2,0,0,0
245,207,208,1,2,0,0,0
246,208,209,1,2,0,0,0
247,209,210,1,2,0,0,0
248,210,211,1,2,0,0,0
252,211,212,1,2,0,0,1
253,212,213,1,2,0,0,1
254,213,214,1,2,0,0,1
255,214,215,1,2,0,0,1
256,215,216,1,2,0,0,1
257,216,217,1,2,0,0,1
258,217,218,1,2,0,0,1
259,218,219,1,2,0,0,1
260,219,220,1,2,0,0,1
261,220,221,1,2,0,0,1
262,221,222,1,2,0,0,1
263,222,223,1,2,0,0,1
264,223,224,1,2,0,0,1
265,224,225,1,2,0,0,1
266,225,226,1,2,0,0,1
267,226,227,1,2,0,0,1
268,227,228,1,2,0,0,1
269,228,229,1,2,0,0,1
270,229,230,1,2,0,0,1
271,230,231,1,2,0,0,1
272,231,232,1,2,0,0,1
273,232,233,1,2,0,0,1
274,233,234,1,2,0,0,1
275,234,235,1,2,0,0,1
277,235,236,1,2,0,0,1
278,236,237,1,2,0,0,1
279,237,238,1,2,0,0,1
280,238,239,1,2,0,0,1
281,239,240,1,2,0,0,1
282,240,241,1,2,0,0,1
283,241,242,1,2,0,0,1
285,242,243,1,2,0,0,1
286,243,244,1,2,0,0,1
287,244,245,1,2,0,0,1
288,245,246,1,2,0,0,1
289,246,247,1,2,0,0,1
290,247,248,1,2,0,0,1
291,248,249,1,2,0,0,1
292,249,250,1,2,0,0,1
293,250,251,1,2,0,0,1
294,251,252,1,2,0,0,1
296,252,253,1,2,0,0,1
297,253,254,1,2,0,0,1
298,254,255,1,2,0,0,1
299,255,256,1,2,0,0,1
300,256,257,1,2,0,0,1
301,257,258,1,2,0,0,1
302,258,259,1,2,0,0,1
305,259,260,1,2,0,0,1
308,260,261,1,2,0,0,1
309,261,262,1,2,0,0,1
310,262,263,1,2,0,0,1
311,263,264,1,2,0,0,1
312,264,265,1,2,0,0,1
313,265,266,1,2,0,0,1
315,266,267,1,2,0,0,1
316,267,268,1,2,0,0,1
317,268,269,1,2,0,0,1
318,269,270,1,2,0,0,1
319,270,271,1,2,0,0,1
320,271,272,1,2,0,0,1
321,272,273,1,2,0,0,1
322,273,274,1,2,0,0,1
323,274,275,1,2,0,0,1
324,275,276,1,2,0,0,1
325,276,277,1,2,0,0,1
326,277,278,1,2,0,0,1
330,278,279,1,2,0,0,1
331,279,280,1,2,0,0,1
332,280,281,1,2,0,0,1
333,281,282,1,2,0,0,1
334,282,283,1,2,0,0,1
335,283,284,1,2,0,0,1
336,284,285,1,2,0,0,1
337,285,286,1,2,0,0,1
338,286,287,1,2,0,0,1
339,287,288,1,2,0,0,1
341,288,289,1,2,0,0,1
342,289,290,1,2,0,0,1
343,290,291,1,2,0,0,1
344,291,292,1,2,0,0,1
345,292,293,1,2,0,0,1
346,293,294,1,2,0,0,1
347,294,295,1,2,0,0,1
348,295,296,1,2,0,0,1
349,296,297,1,2,0,0,1
350,297,298,1,2,0,0,1
351,298,299,1,2,0,0,1
352,299,300,1,2,0,0,1
354,300,301,1,2,0,0,1
355,301,302,1,2,0,0,1
356,302,303,1,2,0,0,1
357,303,304,1,2,0,0,1
358,304,305,1,2,0,0,1
359,305,306,1,2,0,0,1
360,306,307,1,2,0,0,1
361,307,308,1,2,0,0,1
362,308,309,1,2,0,0,1
363,309,310,1,2,0,0,1
364,310,311,1,2,0,0,1
365,311,312,1,2,0,0,1
367,312,313,1,2,0,0,1
368,313,314,1,2,0,0,1
369,314,315,1,2,0,0,1
370,315,316,1,2,0,0,1
371,316,317,1,2,0,0,1
372,317,318,1,2,0,0,1
373,318,319,1,2,0,0,1
374,319,320,1,2,0,0,1
375,320,321,1,2,0,0,1
376,321,322,1,2,0,0,1
379,322,323,1,2,0,0,1
380,323,324,1,2,0,0,1
382,324,325,1,2,0,0,1
383,325,326,1,2,0,0,1
384,326,327,1,2,0,0,1
388,327,328,1,2,0,0,1
389,328,329,1,2,0,0,1
392,329,330,1,2,0,0,1
393,330,331,1,2,0,0,1
395,331,332,1,2,0,0,1
396,332,333,1,2,0,0,1
397,333,334,1,2,0,0,1
399,334,335,1,2,0,0,1
400,335,336,1,2,0,0,1
401,336,337,1,2,0,0,1
403,337,338,1,2,0,0,1
404,338,339,1,2,0,0,1
405,339,340,1,2,0,0,1
407,340,341,1,2,0,0,1
408,341,342,1,2,0,0,1
410,342,343,1,2,0,0,1
413,343,344,1,2,0,0,1
414,344,345,1,2,0,0,1
415,345,346,1,2,0,0,1
416,346,347,1,2,0,0,1
417,347,348,1,2,0,0,1
418,348,349,1,2,0,0,1
419,349,350,1,2,0,0,1
420,350,351,1,2,0,0,1
421,351,352,1,2,0,0,1
423,352,353,1,2,0,0,1
424,353,354,1,2,0,0,1
425,354,355,1,2,0,0,1
426,355,356,1,2,0,0,1
427,356,357,1,2,0,0,1
428,357,358,1,2,0,0,1
429,358,359,1,2,0,0,1
430,359,360,1,2,0,0,1
431,360,361,1,2,0,0,1
432,361,362,1,2,0,0,1
434,362,363,1,2,0,0,1
435,363,364,1,2,0,0,1
436,364,365,1,2,0,0,1
439,365,366,1,2,0,0,1
440,366,367,1,2,0,0,1
441,367,368,1,2,0,0,1
442,368,369,1,2,0,0,1
443,369,370,1,2,0,0,1
444,370,371,1,2,0,0,1
445,371,372,1,2,0,0,1
446,372,373,1,2,0,0,1
447,373,374,1,2,0,0,1
448,374,375,1,2,0,0,1
449,375,376,1,2,0,0,1
450,376,377,1,2,0,0,1
452,377,378,1,2,0,0,1
453,378,379,1,2,0,0,1
454,379,380,1,2,0,0,1
455,380,381,1,2,0,0,1
456,381,382,1,2,0,0,1
457,382,383,1,2,0,0,1
458,383,384,1,2,0,0,1
459,384,385,1,2,0,0,1
460,385,386,1,2,0,0,1
462,386,387,1,2,0,0,1
463,387,388,1,2,0,0,1
464,388,389,1,2,0,0,1
465,389,390,1,2,0,0,1
466,390,391,1,2,0,0,1
468,391,392,1,2,0,0,1
469,392,393,1,2,0,0,1
470,393,394,1,2,0,0,1
471,394,395,1,2,0,0,1
472,395,396,1,2,0,0,1
474,396,397,1,2,0,0,1
475,397,398,1,2,0,0,1
112,1,9,9,9,9,112,1
235,1,9,9,9,9,235,0
473,2,18,9,9,0,235,1
3,1,4,4,4,4,3,1
14,2,11,7,7,3,3,1
24,3,14,3,7,0,3,1
28,4,15,1,7,0,3,1
30,5,16,1,7,0,3,1
34,6,17,1,8,1,3,1
40,7,22,5,9,1,3,1
42,8,26,4,9,0,3,1
58,9,30,4,9,0,3,1
70,10,31,1,9,0,3,1
82,11,35,4,9,0,3,1
85,12,38,3,9,0,3,1
87,13,41,3,9,0,3,1
92,14,47,6,9,0,3,1
100,15,48,1,9,0,3,1
109,16,52,4,9,0,3,1
117,17,57,5,9,0,3,1
126,18,59,2,9,0,3,1
132,19,66,7,9,0,3,1
141,20,67,1,9,0,3,1
157,21,68,1,9,0,3,1
160,22,69,1,9,0,3,1
162,23,73,4,9,0,3,1
178,24,74,1,9,0,3,1
179,25,75,1,9,0,3,1
188,26,76,1,9,0,3,1
198,27,79,3,9,0,3,1
199,28,82,3,9,0,3,1
200,29,88,6,9,0,3,1
204,30,89,1,9,0,3,1
211,31,90,1,9,0,3,1
212,32,92,2,9,0,3,1
213,33,93,1,9,0,3,1
223,34,94,1,9,0,3,1
230,35,97,3,9,0,3,1
237,36,100,3,9,0,3,1
238,37,101,1,9,0,3,1
243,38,110,9,9,0,3,1
247,39,115,5,9,0,3,1
265,40,116,1,9,0,3,1
266,41,117,1,9,0,3,1
272,42,118,1,9,0,3,1
274,43,119,1,9,0,3,1
278,44,122,3,9,0,3,1
284,45,128,6,9,0,3,1
291,46,131,3,9,0,3,1
295,47,135,4,9,0,3,1
297,48,139,4,9,0,3,1
314,49,140,1,9,0,3,1
327,50,143,3,9,0,3,1
331,51,144,1,9,0,3,1
333,52,147,3,9,0,3,1
352,53,148,1,9,0,3,1
354,54,150,2,9,0,3,1
358,55,151,1,9,0,3,1
364,56,158,7,9,0,3,1
374,57,160,2,9,0,3,1
375,58,162,2,9,0,3,1
376,59,165,3,9,0,3,1
379,60,168,3,9,0,3,1
383,61,169,1,9,0,3,1
391,62,176,7,9,0,3,1
398,63,183,7,9,0,3,1
402,64,186,3,9,0,3,1
406,65,188,2,9,0,3,1
411,66,189,1,9,0,3,1
421,67,191,2,9,0,3,1
427,68,193,2,9,0,3,1
431,69,195,2,9,0,3,1
433,70,202,7,9,0,3,1
446,71,203,1,9,0,3,1
472,72,207,4,9,0,3,1
0,1,2,2,2,2,0,0
1,2,4,2,2,0,0,0
2,3,6,2,2,0,0,0
3,4,8,2,2,0,0,0
7,5,10,2,2,0,0,0
8,6,13,3,4,2,0,1
10,7,15,2,4,0,0,1
11,8,17,2,4,0,0,1
12,9,18,1,4,0,0,1
13,10,20,2,4,0,0,1
14,11,22,2,4,0,0,1
15,12,24,2,4,0,0,1
16,13,28,4,5,1,0,1
20,14,30,2,5,0,0,1
21,15,32,2,5,0,0,1
22,16,34,2,5,0,0,1
23,17,36,2,5,0,0,1
24,18,38,2,5,0,0,1
25,19,41,3,5,0,0,1
26,20,43,2,5,0,0,1
27,21,45,2,5,0,0,1
28,22,47,2,5,0,0,1
29,23,49,2,5,0,0,1
30,24,51,2,5,0,0,1
31,25,53,2,5,0,0,1
32,26,55,2,5,0,0,1
33,27,57,2,5,0,0,1
35,28,59,2,5,0,0,1
36,29,61,2,5,0,0,1
38,30,63,2,5,0,0,1
39,31,65,2,5,0,0,1
42,32,67,2,5,0,0,1
43,33,69,2,5,0,0,1
44,34,71,2,5,0,0,1
46,35,73,2,5,0,0,1
47,36,75,2,5,0,0,1
48,37,77,2,5,0,0,1
49,38,79,2,5,0,0,1
51,39,81,2,5,0,0,1
52,40,83,2,5,0,0,1
53,41,84,1,5,0,0,1
54,42,86,2,5,0,0,1
58,43,88,2,5,0,0,1
59,44,90,2,5,0,0,1
60,45,92,2,5,0,0,1
61,46,94,2,5,0,0,1
62,47,96,2,5,0,0,1
64,48,98,2,5,0,0,1
65,49,99,1,5,0,0,1
66,50,101,2,5,0,0,1
67,51,103,2,5,0,0,1
68,52,105,2,5,0,0,1
69,53,107,2,5,0,0,1
70,54,109,2,5,0,0,1
71,55,111,2,5,0,0,1
72,56,114,3,5,0,0,1
75,57,117,3,5,0,0,1
76,58,120,3,5,0,0,1
78,59,121,1,5,0,0,1
79,60,123,2,5,0,0,1
80,61,125,2,5,0,0,1
82,62,127,2,5,0,0,1
83,63,129,2,5,0,0,1
85,64,131,2,5,0,0,1
86,65,133,2,5,0,0,1
87,66,135,2,5,0,0,1
88,67,137,2,5,0,0,1
89,68,139,2,5,0,0,1
90,69,143,4,5,0,0,1
91,70,145,2,5,0,0,1
92,71,147,2,5,0,0,1
93,72,149,2,5,0,0,1
94,73,151,2,5,0,0,1
95,74,153,2,5,0,0,1
96,75,157,4,5,0,0,1
97,76,159,2,5,0,0,1
98,77,161,2,5,0,0,1
99,78,164,3,5,0,0,1
100,79,166,2,5,0,0,1
101,80,168,2,5,0,0,1
102,81,170,2,5,0,0,1
103,82,172,2,5,0,0,1
104,83,174,2,5,0,0,1
105,84,176,2,5,0,0,1
106,85,178,2,5,0,0,1
108,86,180,2,5,0,0,1
109,87,182,2,5,0,0,1
110,88,184,2,5,0,0,1
112,89,186,2,5,0,0,1
113,90,188,2,5,0,0,1
114,91,190,2,5,0,0,1
115,92,194,4,5,0,0,1
117,93,196,2,5,0,0,1
118,94,198,2,5,0,0,1
119,95,200,2,5,0,0,1
120,96,202,2,5,0,0,1
121,97,203,1,5,0,0,1
122,98,205,2,5,0,0,1
123,99,207,2,5,0,0,1
124,100,209,2,5,0,0,1
125,101,211,2,5,0,0,1
126,102,213,2,5,0,0,1
128,103,215,2,5,0,0,1
131,104,217,2,5,0,0,1
132,105,219,2,5,0,0,1
133,106,221,2,5,0,0,1
134,107,223,2,5,0,0,1
135,108,225,2,5,0,0,1
136,109,226,1,5,0,0,1
137,110,229,3,5,0,0,1
140,111,231,2,5,0,0,1
141,112,233,2,5,0,0,1
142,113,235,2,5,0,0,1
143,114,237,2,5,0,0,1
144,115,239,2,5,0,0,1
146,116,241,2,5,0,0,1
147,117,243,2,5,0,0,1
148,118,245,2,5,0,0,1
150,119,247,2,5,0,0,1
151,120,249,2,5,0,0,1
154,121,250,1,5,0,0,1
155,122,252,2,5,0,0,1
156,123,254,2,5,0,0,1
158,124,256,2,5,0,0,1
159,125,258,2,5,0,0,1
160,126,260,2,5,0,0,1
161,127,262,2,5,0,0,1
162,128,264,2,5,0,0,1
163,129,266,2,5,0,0,1
164,130,268,2,5,0,0,1
165,131,270,2,5,0,0,1
167,132,272,2,5,0,0,1
168,133,274,2,5,0,0,1
170,134,276,2,5,0,0,1
171,135,278,2,5,0,0,1
172,136,282,4,5,0,0,1
173,137,284,2,5,0,0,1
174,138,286,2,5,0,0,1
175,139,288,2,5,0,0,1
176,140,290,2,5,0,0,1
178,141,292,2,5,0,0,1
179,142,294,2,5,0,0,1
180,143,296,2,5,0,0,1
181,144,297,1,5,0,0,1
182,145,299,2,5,0,0,1
183,146,300,1,5,0,0,1
184,147,302,2,5,0,0,1
185,148,305,3,5,0,0,1
186,149,309,4,5,0,0,1
187,150,311,2,5,0,0,1
191,151,313,2,5,0,0,1
192,152,316,3,5,0,0,1
195,153,318,2,5,0,0,1
196,154,319,1,5,0,0,1
197,155,320,1,5,0,0,1
198,156,322,2,5,0,0,1
199,157,324,2,5,0,0,1
200,158,326,2,5,0,0,1
201,159,330,4,5,0,0,1
203,160,332,2,5,0,0,1
204,161,334,2,5,0,0,1
205,162,337,3,5,0,0,1
206,163,341,4,5,0,0,1
207,164,343,2,5,0,0,1
208,165,345,2,5,0,0,1
211,166,347,2,5,0,0,1
212,167,349,2,5,0,0,1
213,168,351,2,5,0,0,1
214,169,353,2,5,0,0,1
217,170,355,2,5,0,0,1
220,171,357,2,5,0,0,1
221,172,361,4,5,0,0,1
222,173,363,2,5,0,0,1
223,174,365,2,5,0,0,1
224,175,367,2,5,0,0,1
226,176,368,1,5,0,0,1
227,177,371,3,5,0,0,1
228,178,373,2,5,0,0,1
229,179,375,2,5,0,0,1
230,180,377,2,5,0,0,1
231,181,379,2,5,0,0,1
234,182,381,2,5,0,0,1
235,183,383,2,5,0,0,1
236,184,385,2,5,0,0,1
237,185,387,2,5,0,0,1
238,186,389,2,5,0,0,1
240,187,392,3,5,0,0,1
241,188,394,2,5,0,0,1
243,189,396,2,5,0,0,1
244,190,398,2,5,0,0,1
248,191,400,2,5,0,0,1
249,192,402,2,5,0,0,1
250,193,404,2,5,0,0,1
252,194,406,2,5,0,0,1
254,195,408,2,5,0,0,1
255,196,411,3,5,0,0,1
256,197,413,2,5,0,0,1
257,198,415,2,5,0,0,1
258,199,417,2,5,0,0,1
259,200,418,1,5,0,0,1
260,201,422,4,5,0,0,1
261,202,424,2,5,0,0,1
266,203,426,2,5,0,0,1
267,204,428,2,5,0,0,1
269,205,430,2,5,0,0,1
270,206,432,2,5,0,0,1
271,207,434,2,5,0,0,1
272,208,436,2,5,0,0,1
274,209,438,2,5,0,0,1
275,210,440,2,5,0,0,1
276,211,442,2,5,0,0,1
277,212,444,2,5,0,0,1
278,213,446,2,5,0,0,1
279,214,448,2,5,0,0,1
280,215,450,2,5,0,0,1
282,216,454,4,5,0,0,1
283,217,458,4,5,0,0,1
284,218,460,2,5,0,0,1
285,219,461,1,5,0,0,1
286,220,463,2,5,0,0,1
287,221,467,4,5,0,0,1
290,222,471,4,5,0,0,1
291,223,473,2,5,0,0,1
292,224,475,2,5,0,0,1
293,225,477,2,5,0,0,1
294,226,479,2,5,0,0,1
296,227,481,2,5,0,0,1
297,228,483,2,5,0,0,1
298,229,485,2,5,0,0,1
299,230,487,2,5,0,0,1
300,231,489,2,5,0,0,1
301,232,491,2,5,0,0,1
303,233,493,2,5,0,0,1
304,234,495,2,5,0,0,1
305,235,497,2,5,0,0,1
307,236,499,2,5,0,0,1
309,237,501,2,5,0,0,1
310,238,505,4,5,0,0,1
311,239,507,2,5,0,0,1
312,240,509,2,5,0,0,1
313,241,511,2,5,0,0,1
314,242,513,2,5,0,0,1
315,243,515,2,5,0,0,1
316,244,517,2,5,0,0,1
317,245,519,2,5,0,0,1
318,246,521,2,5,0,0,1
322,247,523,2,5,0,0,1
323,248,525,2,5,0,0,1
327,249,527,2,5,0,0,1
328,250,529,2,5,0,0,1
329,251,531,2,5,0,0,1
331,252,533,2,5,0,0,1
332,253,535,2,5,0,0,1
333,254,537,2,5,0,0,1
335,255,539,2,5,0,0,1
336,256,543,4,5,0,0,1
338,257,547,4,5,0,0,1
339,258,551,4,5,0,0,1
341,259,555,4,5,0,0,1
342,260,556,1,5,0,0,1
343,261,558,2,5,0,0,1
344,262,560,2,5,0,0,1
345,263,562,2,5,0,0,1
346,264,564,2,5,0,0,1
347,265,567,3,5,0,0,1
349,266,568,1,5,0,0,1
350,267,571,3,5,0,0,1
351,268,573,2,5,0,0,1
352,269,575,2,5,0,0,1
353,270,577,2,5,0,0,1
354,271,579,2,5,0,0,1
356,272,581,2,5,0,0,1
357,273,583,2,5,0,0,1
360,274,585,2,5,0,0,1
361,275,588,3,5,0,0,1
363,276,592,4,5,0,0,1
364,277,594,2,5,0,0,1
365,278,596,2,5,0,0,1
366,279,598,2,5,0,0,1
367,280,599,1,5,0,0,1
368,281,601,2,5,0,0,1
373,282,603,2,5,0,0,1
374,283,605,2,5,0,0,1
375,284,607,2,5,0,0,1
376,285,609,2,5,0,0,1
377,286,611,2,5,0,0,1
378,287,613,2,5,0,0,1
379,288,615,2,5,0,0,1
380,289,616,1,5,0,0,1
381,290,618,2,5,0,0,1
382,291,622,4,5,0,0,1
383,292,624,2,5,0,0,1
384,293,626,2,5,0,0,1
385,294,628,2,5,0,0,1
386,295,630,2,5,0,0,1
387,296,632,2,5,0,0,1
388,297,634,2,5,0,0,1
390,298,636,2,5,0,0,1
391,299,638,2,5,0,0,1
392,300,639,1,5,0,0,1
393,301,640,1,5,0,0,1
394,302,642,2,5,0,0,1
396,303,644,2,5,0,0,1
397,304,645,1,5,0,0,1
398,305,647,2,5,0,0,1
399,306,649,2,5,0,0,1
401,307,652,3,5,0,0,1
402,308,654,2,5,0,0,1
403,309,656,2,5,0,0,1
405,310,660,4,5,0,0,1
406,311,662,2,5,0,0,1
407,312,664,2,5,0,0,1
408,313,666,2,5,0,0,1
409,314,668,2,5,0,0,1
411,315,670,2,5,0,0,1
412,316,672,2,5,0,0,1
414,317,674,2,5,0,0,1
416,318,676,2,5,0,0,1
417,319,678,2,5,0,0,1
418,320,680,2,5,0,0,1
419,321,682,2,5,0,0,1
421,322,684,2,5,0,0,1
422,323,686,2,5,0,0,1
424,324,688,2,5,0,0,1
426,325,690,2,5,0,0,1
427,326,692,2,5,0,0,1
428,327,694,2,5,0,0,1
431,328,696,2,5,0,0,1
432,329,698,2,5,0,0,1
433,330,700,2,5,0,0,1
434,331,702,2,5,0,0,1
436,332,704,2,5,0,0,1
437,333,706,2,5,0,0,1
438,334,708,2,5,0,0,1
439,335,710,2,5,0,0,1
440,336,714,4,5,0,0,1
441,337,716,2,5,0,0,1
442,338,718,2,5,0,0,1
443,339,720,2,5,0,0,1
444,340,722,2,5,0,0,1
445,341,725,3,5,0,0,1
448,342,727,2,5,0,0,1
449,343,729,2,5,0,0,1
451,344,731,2,5,0,0,1
452,345,735,4,5,0,0,1
454,346,737,2,5,0,0,1
456,347,739,2,5,0,0,1
457,348,741,2,5,0,0,1
459,349,745,4,5,0,0,1
460,350,747,2,5,0,0,1
461,351,749,2,5,0,0,1
462,352,750,1,5,0,0,1
463,353,752,2,5,0,0,1
464,354,754,2,5,0,0,1
466,355,756,2,5,0,0,1
467,356,758,2,5,0,0,1
471,357,762,4,5,0,0,1
472,358,764,2,5,0,0,1
473,359,766,2,5,0,0,1
474,360,768,2,5,0,0,1
7,1,1,1,1,1,7,0
227,2,2,1,2,1,7,1
53,1,1,1,1,1,53,0
349,2,2,1,1,0,53,1
145,1,1,1,1,1,145,1
267,1,1,1,1,1,267,1
119,1,1,1,1,1,119,0
147,2,2,1,1,0,119,1
33,1,1,1,1,1,33,0
42,2,2,1,2,1,33,0
58,3,3,1,2,0,33,0
89,4,4,1,2,0,33,0
